,src_ip,src_port,dest_ip,dest_port,proto,start_time,flow_alerted
413,59.166.0.3,36845,149.171.126.2,6881,tcp,1421927444,False
414,59.166.0.5,27305,149.171.126.5,6881,tcp,1421927444,False
415,59.166.0.5,51619,149.171.126.5,6881,tcp,1421927444,False
416,59.166.0.6,50692,149.171.126.3,80,tcp,1421927444,False
417,59.166.0.7,59949,149.171.126.2,80,tcp,1421927425,False
418,59.166.0.3,30070,149.171.126.3,6881,tcp,1421927443,False
419,59.166.0.4,7998,149.171.126.9,6881,tcp,1421927443,False
420,59.166.0.6,37183,149.171.126.2,6881,tcp,1421927443,False
421,59.166.0.6,5232,149.171.126.7,6881,tcp,1421927443,False
422,59.166.0.7,6704,149.171.126.8,6881,tcp,1421927443,False
423,59.166.0.7,8590,149.171.126.8,6881,tcp,1421927443,False
424,59.166.0.8,2244,149.171.126.4,6881,tcp,1421927443,False
425,59.166.0.0,8558,149.171.126.1,80,tcp,1421927437,False
426,59.166.0.0,2513,149.171.126.2,80,tcp,1421927433,False
427,59.166.0.3,19265,149.171.126.6,6881,tcp,1421927444,False
428,59.166.0.3,36740,149.171.126.6,6881,tcp,1421927444,False
429,59.166.0.4,47376,149.171.126.7,53,udp,1421927444,False
430,59.166.0.5,57954,149.171.126.5,6881,tcp,1421927444,False
431,59.166.0.6,51298,149.171.126.9,53,udp,1421927444,False
432,59.166.0.7,26476,149.171.126.9,6881,tcp,1421927444,False
433,59.166.0.4,5706,149.171.126.4,80,tcp,1421927442,False
434,59.166.0.2,46774,149.171.126.8,6881,tcp,1421927443,False
435,59.166.0.2,47126,149.171.126.8,6881,tcp,1421927443,False
436,59.166.0.4,44650,149.171.126.9,6881,tcp,1421927443,False
437,59.166.0.6,16553,149.171.126.2,6881,tcp,1421927443,False
438,59.166.0.8,51730,149.171.126.4,6881,tcp,1421927443,False
439,59.166.0.5,51626,149.171.126.3,80,tcp,1421927416,False
440,59.166.0.6,17431,149.171.126.6,80,tcp,1421927421,False
441,59.166.0.3,22310,149.171.126.2,6881,tcp,1421927444,False
442,59.166.0.5,56019,149.171.126.5,6881,tcp,1421927444,False
443,59.166.0.7,60560,149.171.126.9,6881,tcp,1421927444,False
444,59.166.0.0,42085,149.171.126.0,6881,tcp,1421927443,False
445,59.166.0.2,5397,149.171.126.1,6881,tcp,1421927443,False
446,59.166.0.3,25360,149.171.126.9,6881,tcp,1421927443,False
447,59.166.0.4,38126,149.171.126.9,6881,tcp,1421927443,False
448,59.166.0.4,6250,149.171.126.9,6881,tcp,1421927443,False
449,59.166.0.6,13872,149.171.126.2,6881,tcp,1421927443,False
450,59.166.0.6,39281,149.171.126.7,6881,tcp,1421927443,False
451,59.166.0.6,44599,149.171.126.7,6881,tcp,1421927443,False
452,59.166.0.6,6171,149.171.126.7,6881,tcp,1421927443,False
453,59.166.0.7,39234,149.171.126.8,6881,tcp,1421927443,False
454,59.166.0.7,5789,149.171.126.8,6881,tcp,1421927443,False
455,59.166.0.0,41023,149.171.126.2,6881,tcp,1421927444,False
456,59.166.0.6,57573,149.171.126.8,25740,tcp,1421927444,False
457,59.166.0.7,54993,149.171.126.9,6881,tcp,1421927444,False
458,59.166.0.7,58843,149.171.126.9,6881,tcp,1421927444,False
459,59.166.0.8,26731,149.171.126.0,80,tcp,1421927416,False
460,59.166.0.5,5686,149.171.126.6,80,tcp,1421927431,False
461,59.166.0.0,8169,149.171.126.0,6881,tcp,1421927443,False
462,59.166.0.2,42150,149.171.126.1,6881,tcp,1421927443,False
463,59.166.0.6,41670,149.171.126.2,6881,tcp,1421927443,False
464,59.166.0.7,24968,149.171.126.6,6881,tcp,1421927443,False
465,59.166.0.7,7660,149.171.126.8,6881,tcp,1421927443,False
466,59.166.0.3,11864,149.171.126.9,53,udp,1421927444,False
467,59.166.0.3,15412,149.171.126.6,6881,tcp,1421927444,False
468,59.166.0.3,1885,149.171.126.2,6881,tcp,1421927444,False
469,59.166.0.3,19315,149.171.126.2,6881,tcp,1421927444,False
470,59.166.0.5,31090,149.171.126.5,6881,tcp,1421927444,False
471,59.166.0.0,10493,149.171.126.2,6881,tcp,1421927444,False
472,59.166.0.3,25410,149.171.126.1,11922,tcp,1421927444,False
473,59.166.0.8,14580,149.171.126.9,40637,tcp,1421927433,False
474,59.166.0.2,49744,149.171.126.1,6881,tcp,1421927443,False
475,59.166.0.3,16371,149.171.126.6,6881,tcp,1421927443,False
476,59.166.0.3,54687,149.171.126.9,6881,tcp,1421927443,False
477,59.166.0.4,21282,149.171.126.3,6881,tcp,1421927443,False
478,59.166.0.5,17590,149.171.126.9,6881,tcp,1421927443,False
479,59.166.0.5,40321,149.171.126.1,6881,tcp,1421927443,False
480,59.166.0.6,1285,149.171.126.0,6881,tcp,1421927443,False
481,59.166.0.6,14958,149.171.126.6,6881,tcp,1421927443,False
482,59.166.0.6,23123,149.171.126.0,6881,tcp,1421927443,False
483,59.166.0.6,65480,149.171.126.0,6881,tcp,1421927443,False
484,59.166.0.7,15547,149.171.126.4,6881,tcp,1421927443,False
485,59.166.0.7,62036,149.171.126.6,6881,tcp,1421927443,False
486,59.166.0.8,37421,149.171.126.4,6881,tcp,1421927443,False
487,59.166.0.8,58965,149.171.126.3,6881,tcp,1421927443,False
488,59.166.0.8,65522,149.171.126.3,6881,tcp,1421927443,False
489,59.166.0.9,1056,149.171.126.3,6881,tcp,1421927443,False
490,59.166.0.9,16885,149.171.126.5,6881,tcp,1421927443,False
491,59.166.0.5,15621,149.171.126.1,6881,tcp,1421927444,False
492,59.166.0.8,19229,149.171.126.4,6881,tcp,1421927444,False
493,59.166.0.0,43174,149.171.126.0,6881,tcp,1421927443,False
494,59.166.0.1,23124,149.171.126.9,6881,tcp,1421927443,False
495,59.166.0.1,65429,149.171.126.9,6881,tcp,1421927443,False
496,59.166.0.3,11982,149.171.126.7,6881,tcp,1421927443,False
497,59.166.0.4,1592,149.171.126.6,6881,tcp,1421927443,False
498,59.166.0.5,63289,149.171.126.9,6881,tcp,1421927443,False
499,59.166.0.6,20593,149.171.126.0,6881,tcp,1421927443,False
500,59.166.0.6,4815,149.171.126.4,6881,tcp,1421927443,False
501,59.166.0.6,49972,149.171.126.4,6881,tcp,1421927443,False
502,59.166.0.6,50226,149.171.126.0,6881,tcp,1421927443,False
503,59.166.0.7,17321,149.171.126.4,6881,tcp,1421927443,False
504,59.166.0.7,54308,149.171.126.6,6881,tcp,1421927443,False
505,59.166.0.7,64215,149.171.126.4,6881,tcp,1421927443,False
506,59.166.0.8,20935,149.171.126.4,6881,tcp,1421927443,False
507,59.166.0.8,23511,149.171.126.4,6881,tcp,1421927443,False
508,59.166.0.9,34457,149.171.126.5,6881,tcp,1421927443,False
509,59.166.0.6,14958,149.171.126.6,6881,tcp,1421927443,False
510,59.166.0.0,29406,149.171.126.6,6881,tcp,1421927444,False
511,59.166.0.0,5234,149.171.126.6,6881,tcp,1421927444,False
512,59.166.0.4,15401,149.171.126.1,53,udp,1421927445,False
513,59.166.0.9,25023,149.171.126.1,38586,tcp,1421927436,False
514,59.166.0.8,61715,149.171.126.3,1173,tcp,1421927421,False
515,59.166.0.8,27163,149.171.126.9,80,tcp,1421927416,False
516,59.166.0.0,16168,149.171.126.2,6881,tcp,1421927443,False
517,59.166.0.0,16989,149.171.126.2,6881,tcp,1421927443,False
518,59.166.0.1,22304,149.171.126.9,6881,tcp,1421927443,False
519,59.166.0.3,11735,149.171.126.3,6881,tcp,1421927443,False
520,59.166.0.4,7064,149.171.126.9,6881,tcp,1421927443,False
521,59.166.0.6,46996,149.171.126.4,6881,tcp,1421927443,False
522,59.166.0.6,60141,149.171.126.0,6881,tcp,1421927443,False
523,59.166.0.7,1468,149.171.126.4,6881,tcp,1421927443,False
524,59.166.0.9,31957,149.171.126.3,6881,tcp,1421927443,False
525,10.40.85.30,0,10.40.85.1,0,arp,1421927414,False
526,10.40.182.1,0,10.40.182.3,0,arp,1421927414,False
527,10.40.182.1,0,10.40.182.3,0,arp,1421927414,False
528,10.40.85.30,0,10.40.85.1,0,arp,1421927414,False
529,59.166.0.5,14655,149.171.126.1,6881,tcp,1421927444,False
530,59.166.0.5,38450,149.171.126.1,6881,tcp,1421927444,False
531,59.166.0.1,21175,149.171.126.6,53,udp,1421927445,False
532,59.166.0.5,10525,149.171.126.2,48241,tcp,1421927428,False
533,59.166.0.0,48916,149.171.126.1,6881,tcp,1421927443,False
534,59.166.0.0,50599,149.171.126.6,6881,tcp,1421927443,False
535,59.166.0.1,1258,149.171.126.9,6881,tcp,1421927443,False
536,59.166.0.6,15416,149.171.126.1,6881,tcp,1421927443,False
537,59.166.0.6,17064,149.171.126.1,6881,tcp,1421927443,False
538,59.166.0.6,17984,149.171.126.1,6881,tcp,1421927443,False
539,59.166.0.6,40044,149.171.126.6,6881,tcp,1421927443,False
540,59.166.0.6,41092,149.171.126.6,6881,tcp,1421927443,False
541,59.166.0.6,47913,149.171.126.4,6881,tcp,1421927443,False
542,59.166.0.6,54022,149.171.126.4,6881,tcp,1421927443,False
543,59.166.0.7,27479,149.171.126.6,6881,tcp,1421927443,False
544,59.166.0.7,35905,149.171.126.4,6881,tcp,1421927443,False
545,59.166.0.8,63838,149.171.126.4,6881,tcp,1421927443,False
546,59.166.0.9,15711,149.171.126.5,6881,tcp,1421927443,False
547,59.166.0.3,54163,149.171.126.3,6881,tcp,1421927444,False
548,59.166.0.5,42258,149.171.126.6,25740,tcp,1421927444,False
549,59.166.0.7,25241,149.171.126.4,53,udp,1421927445,False
550,59.166.0.0,15360,149.171.126.2,6881,tcp,1421927443,False
551,59.166.0.0,62621,149.171.126.3,11922,tcp,1421927443,False
552,59.166.0.1,42666,149.171.126.5,6881,tcp,1421927443,False
553,59.166.0.3,45193,149.171.126.3,6881,tcp,1421927443,False
554,59.166.0.5,35197,149.171.126.1,6881,tcp,1421927443,False
555,59.166.0.6,13272,149.171.126.6,6881,tcp,1421927443,False
556,59.166.0.7,55475,149.171.126.6,6881,tcp,1421927443,False
557,59.166.0.8,63450,149.171.126.4,6881,tcp,1421927443,False
558,59.166.0.2,32069,149.171.126.8,6881,tcp,1421927443,False
559,59.166.0.3,8976,149.171.126.3,6881,tcp,1421927443,False
560,59.166.0.4,26048,149.171.126.3,25740,tcp,1421927443,False
561,59.166.0.6,35612,149.171.126.6,6881,tcp,1421927443,False
562,59.166.0.7,63085,149.171.126.4,6881,tcp,1421927443,False
563,59.166.0.8,22656,149.171.126.4,6881,tcp,1421927443,False
564,59.166.0.9,16007,149.171.126.5,6881,tcp,1421927443,False
565,59.166.0.0,33687,149.171.126.6,6881,tcp,1421927444,False
566,59.166.0.3,30894,149.171.126.3,6881,tcp,1421927444,False
567,59.166.0.3,53273,149.171.126.3,6881,tcp,1421927444,False
568,59.166.0.8,21612,149.171.126.0,80,tcp,1421927417,False
569,59.166.0.9,43815,149.171.126.0,5190,tcp,1421927438,False
570,59.166.0.2,19492,149.171.126.9,53,udp,1421927445,False
571,59.166.0.9,15662,149.171.126.7,53,udp,1421927445,False
572,59.166.0.9,36859,149.171.126.9,80,tcp,1421927445,False
573,59.166.0.0,46881,149.171.126.1,6881,tcp,1421927444,False
574,59.166.0.7,61728,149.171.126.9,6881,tcp,1421927444,False
575,59.166.0.0,14499,149.171.126.2,6881,tcp,1421927443,False
576,59.166.0.0,32819,149.171.126.6,6881,tcp,1421927443,False
577,59.166.0.1,7678,149.171.126.5,6881,tcp,1421927443,False
578,59.166.0.3,18398,149.171.126.2,6881,tcp,1421927443,False
579,59.166.0.3,34765,149.171.126.7,11922,tcp,1421927443,False
580,59.166.0.3,39554,149.171.126.3,6881,tcp,1421927443,False
581,59.166.0.4,23177,149.171.126.3,6881,tcp,1421927443,False
582,59.166.0.4,61990,149.171.126.3,6881,tcp,1421927443,False
583,59.166.0.5,15904,149.171.126.9,6881,tcp,1421927443,False
584,59.166.0.5,18420,149.171.126.9,6881,tcp,1421927443,False
585,59.166.0.6,61973,149.171.126.0,6881,tcp,1421927443,False
586,59.166.0.3,9393,149.171.126.6,5190,tcp,1421927429,False
587,59.166.0.0,3518,149.171.126.6,6881,tcp,1421927444,False
588,59.166.0.2,1550,149.171.126.1,61902,udp,1421927445,False
589,59.166.0.0,32006,149.171.126.6,6881,tcp,1421927443,False
590,59.166.0.1,5072,149.171.126.5,6881,tcp,1421927443,False
591,59.166.0.3,10871,149.171.126.3,6881,tcp,1421927443,False
592,59.166.0.3,56862,149.171.126.3,6881,tcp,1421927443,False
593,59.166.0.5,11738,149.171.126.1,6881,tcp,1421927443,False
594,59.166.0.6,18817,149.171.126.1,6881,tcp,1421927443,False
595,59.166.0.6,37382,149.171.126.6,6881,tcp,1421927443,False
596,59.166.0.8,18588,149.171.126.4,6881,tcp,1421927443,False
597,59.166.0.8,21826,149.171.126.4,6881,tcp,1421927443,False
598,59.166.0.9,35627,149.171.126.5,6881,tcp,1421927443,False
599,59.166.0.4,22873,149.171.126.5,5190,tcp,1421927417,False
600,175.45.176.2,29442,149.171.126.19,111,udp,1421927445,True
601,59.166.0.1,27343,149.171.126.4,6881,tcp,1421927443,False
602,59.166.0.4,60965,149.171.126.3,6881,tcp,1421927443,False
603,59.166.0.6,53478,149.171.126.3,6881,tcp,1421927443,False
604,59.166.0.0,1132,149.171.126.3,23183,tcp,1421927445,False
605,59.166.0.3,26468,149.171.126.1,23183,tcp,1421927445,False
606,59.166.0.1,31556,149.171.126.0,6881,tcp,1421927444,False
607,59.166.0.1,62400,149.171.126.4,6881,tcp,1421927444,False
608,59.166.0.5,6525,149.171.126.3,6881,tcp,1421927444,False
609,59.166.0.6,62466,149.171.126.7,6881,tcp,1421927444,False
610,59.166.0.6,7341,149.171.126.1,5190,tcp,1421927429,False
611,59.166.0.8,49740,149.171.126.9,1309,tcp,1421927435,False
612,59.166.0.1,41214,149.171.126.6,10211,tcp,1421927415,False
613,59.166.0.2,49350,149.171.126.2,80,tcp,1421927418,False
614,59.166.0.0,35134,149.171.126.2,6881,tcp,1421927443,False
615,59.166.0.3,14559,149.171.126.7,6881,tcp,1421927443,False
616,59.166.0.3,35176,149.171.126.7,6881,tcp,1421927443,False
617,59.166.0.5,20105,149.171.126.9,6881,tcp,1421927443,False
618,59.166.0.5,38582,149.171.126.3,6881,tcp,1421927443,False
619,59.166.0.6,1335,149.171.126.1,6881,tcp,1421927443,False
620,59.166.0.8,20057,149.171.126.4,6881,tcp,1421927443,False
621,59.166.0.9,1981,149.171.126.3,6881,tcp,1421927443,False
622,59.166.0.9,3701,149.171.126.3,6881,tcp,1421927443,False
623,59.166.0.0,6062,149.171.126.6,6881,tcp,1421927444,False
624,59.166.0.0,6787,149.171.126.1,6881,tcp,1421927444,False
625,59.166.0.0,7918,149.171.126.6,6881,tcp,1421927444,False
626,59.166.0.6,3634,149.171.126.3,6881,tcp,1421927444,False
627,59.166.0.6,47223,149.171.126.3,6881,tcp,1421927444,False
628,59.166.0.4,43714,149.171.126.0,80,tcp,1421927446,False
629,59.166.0.7,8650,149.171.126.9,80,tcp,1421927446,False
630,59.166.0.9,26708,149.171.126.8,60447,tcp,1421927445,False
631,59.166.0.4,4319,149.171.126.3,53,udp,1421927446,False
632,59.166.0.7,30731,149.171.126.0,25229,tcp,1421927422,False
633,59.166.0.1,27170,149.171.126.0,6881,tcp,1421927444,False
634,59.166.0.1,56610,149.171.126.0,6881,tcp,1421927444,False
635,59.166.0.2,54271,149.171.126.1,111,udp,1421927444,False
636,59.166.0.5,1031,149.171.126.6,6881,tcp,1421927444,False
637,59.166.0.5,1913,149.171.126.6,6881,tcp,1421927444,False
638,59.166.0.5,65189,149.171.126.6,6881,tcp,1421927444,False
639,59.166.0.6,20162,149.171.126.7,6881,tcp,1421927444,False
640,59.166.0.9,47951,149.171.126.2,6881,tcp,1421927444,False
641,59.166.0.1,26452,149.171.126.4,6881,tcp,1421927443,False
642,59.166.0.4,60145,149.171.126.3,6881,tcp,1421927443,False
643,59.166.0.6,1429,149.171.126.0,6881,tcp,1421927443,False
644,59.166.0.6,2310,149.171.126.0,6881,tcp,1421927443,False
645,59.166.0.6,31090,149.171.126.3,6881,tcp,1421927443,False
646,59.166.0.6,32775,149.171.126.3,6881,tcp,1421927443,False
647,59.166.0.0,51815,149.171.126.6,6881,tcp,1421927443,False
648,59.166.0.1,44379,149.171.126.5,6881,tcp,1421927443,False
649,59.166.0.3,35867,149.171.126.7,6881,tcp,1421927443,False
650,59.166.0.4,26046,149.171.126.3,6881,tcp,1421927443,False
651,59.166.0.5,36172,149.171.126.9,6881,tcp,1421927443,False
652,59.166.0.6,54010,149.171.126.0,6881,tcp,1421927443,False
653,59.166.0.9,40923,149.171.126.5,6881,tcp,1421927443,False
654,59.166.0.8,13400,149.171.126.8,5190,tcp,1421927439,False
655,59.166.0.5,51022,149.171.126.2,30318,tcp,1421927420,False
656,59.166.0.4,41324,149.171.126.8,5190,tcp,1421927442,False
657,59.166.0.0,42898,149.171.126.6,6881,tcp,1421927444,False
658,59.166.0.5,6662,149.171.126.1,6881,tcp,1421927444,False
659,59.166.0.7,3138,149.171.126.5,5190,tcp,1421927444,False
660,59.166.0.1,39081,149.171.126.5,6881,tcp,1421927443,False
661,59.166.0.1,6005,149.171.126.5,6881,tcp,1421927443,False
662,59.166.0.2,29634,149.171.126.5,6881,tcp,1421927443,False
663,59.166.0.2,53716,149.171.126.5,6881,tcp,1421927443,False
664,59.166.0.3,12834,149.171.126.7,6881,tcp,1421927443,False
665,59.166.0.6,29382,149.171.126.3,6881,tcp,1421927443,False
666,59.166.0.8,24847,149.171.126.3,6881,tcp,1421927443,False
667,59.166.0.3,23415,149.171.126.1,21,tcp,1421927434,False
668,59.166.0.5,50695,149.171.126.9,6881,tcp,1421927444,False
669,59.166.0.6,20985,149.171.126.7,6881,tcp,1421927444,False
670,59.166.0.6,28529,149.171.126.3,6881,tcp,1421927444,False
671,59.166.0.2,23482,149.171.126.8,6881,tcp,1421927443,False
672,59.166.0.2,62301,149.171.126.8,6881,tcp,1421927443,False
673,59.166.0.3,61521,149.171.126.9,6881,tcp,1421927443,False
674,59.166.0.5,45006,149.171.126.3,6881,tcp,1421927443,False
675,59.166.0.6,51767,149.171.126.3,6881,tcp,1421927443,False
676,59.166.0.9,52342,149.171.126.3,6881,tcp,1421927443,False
677,59.166.0.0,45600,149.171.126.1,6881,tcp,1421927444,False
678,59.166.0.5,18630,149.171.126.6,6881,tcp,1421927444,False
679,59.166.0.3,42217,149.171.126.7,53,udp,1421927446,False
680,59.166.0.3,36947,149.171.126.7,6881,tcp,1421927443,False
681,59.166.0.4,25224,149.171.126.4,6881,tcp,1421927443,False
682,59.166.0.5,44167,149.171.126.3,6881,tcp,1421927443,False
683,59.166.0.5,58457,149.171.126.1,6881,tcp,1421927443,False
684,59.166.0.5,63812,149.171.126.6,6881,tcp,1421927443,False
685,59.166.0.6,53097,149.171.126.4,6881,tcp,1421927443,False
686,59.166.0.8,1870,149.171.126.4,6881,tcp,1421927443,False
687,59.166.0.8,55361,149.171.126.3,6881,tcp,1421927443,False
688,59.166.0.1,30702,149.171.126.0,6881,tcp,1421927444,False
689,59.166.0.1,51340,149.171.126.0,6881,tcp,1421927444,False
690,59.166.0.5,36285,149.171.126.6,6881,tcp,1421927444,False
691,59.166.0.6,2802,149.171.126.3,6881,tcp,1421927444,False
692,59.166.0.6,32302,149.171.126.3,6881,tcp,1421927444,False
693,59.166.0.6,59696,149.171.126.7,6881,tcp,1421927444,False
694,59.166.0.3,39252,149.171.126.3,5055,tcp,1421927435,False
695,59.166.0.4,40650,149.171.126.7,38455,tcp,1421927421,False
696,59.166.0.7,7188,149.171.126.0,53,udp,1421927446,False
697,59.166.0.0,5818,149.171.126.1,6881,tcp,1421927443,False
698,59.166.0.1,61845,149.171.126.9,6881,tcp,1421927443,False
699,59.166.0.2,50822,149.171.126.5,6881,tcp,1421927443,False
700,59.166.0.4,59151,149.171.126.4,6881,tcp,1421927443,False
701,59.166.0.5,39704,149.171.126.3,6881,tcp,1421927443,False
702,59.166.0.6,52849,149.171.126.0,6881,tcp,1421927443,False
703,59.166.0.8,61926,149.171.126.3,6881,tcp,1421927443,False
704,59.166.0.9,46853,149.171.126.3,6881,tcp,1421927443,False
705,59.166.0.2,21544,149.171.126.8,6881,tcp,1421927444,False
706,59.166.0.6,22695,149.171.126.7,6881,tcp,1421927444,False
707,59.166.0.6,48058,149.171.126.3,6881,tcp,1421927444,False
708,59.166.0.1,15456,149.171.126.0,12939,tcp,1421927441,False
709,59.166.0.2,11836,149.171.126.7,43783,tcp,1421927442,False
710,59.166.0.1,54763,149.171.126.1,25740,tcp,1421927445,False
711,59.166.0.9,53238,149.171.126.4,53,udp,1421927446,False
712,59.166.0.8,25429,149.171.126.8,23414,tcp,1421927445,False
713,59.166.0.2,33239,149.171.126.8,80,tcp,1421927440,False
714,59.166.0.2,25947,149.171.126.8,53,udp,1421927447,False
715,59.166.0.1,56589,149.171.126.4,6881,tcp,1421927444,False
716,59.166.0.5,11049,149.171.126.1,6881,tcp,1421927444,False
717,59.166.0.1,64604,149.171.126.9,6881,tcp,1421927443,False
718,59.166.0.3,52646,149.171.126.6,6881,tcp,1421927443,False
719,59.166.0.3,8146,149.171.126.3,6881,tcp,1421927443,False
720,59.166.0.4,26180,149.171.126.4,6881,tcp,1421927443,False
721,59.166.0.8,25438,149.171.126.8,6881,tcp,1421927443,False
722,59.166.0.9,62646,149.171.126.5,6881,tcp,1421927443,False
723,59.166.0.1,28468,149.171.126.3,80,tcp,1421927421,False
724,59.166.0.1,21560,149.171.126.4,53,udp,1421927447,False
725,59.166.0.0,36184,149.171.126.3,21,tcp,1421927430,False
726,59.166.0.9,37442,149.171.126.5,64070,tcp,1421927419,False
727,59.166.0.2,22062,149.171.126.9,6881,tcp,1421927444,False
728,59.166.0.2,25548,149.171.126.9,6881,tcp,1421927444,False
729,59.166.0.1,53871,149.171.126.0,6881,tcp,1421927443,False
730,59.166.0.5,26467,149.171.126.1,6881,tcp,1421927443,False
731,59.166.0.5,62087,149.171.126.9,22898,tcp,1421927443,False
732,59.166.0.6,16208,149.171.126.1,6881,tcp,1421927443,False
733,59.166.0.8,16887,149.171.126.4,6881,tcp,1421927443,False
734,59.166.0.2,56193,149.171.126.9,6881,tcp,1421927444,False
735,59.166.0.5,33775,149.171.126.9,6881,tcp,1421927444,False
736,59.166.0.7,59846,149.171.126.1,6881,tcp,1421927444,False
737,59.166.0.8,51922,149.171.126.5,6881,tcp,1421927444,False
738,59.166.0.4,45240,149.171.126.5,80,tcp,1421927427,False
739,59.166.0.5,41903,149.171.126.0,10127,tcp,1421927445,False
740,59.166.0.3,50930,149.171.126.9,6881,tcp,1421927443,False
741,59.166.0.4,27233,149.171.126.4,6881,tcp,1421927443,False
742,59.166.0.5,61416,149.171.126.1,6881,tcp,1421927443,False
743,59.166.0.8,27211,149.171.126.8,6881,tcp,1421927443,False
744,59.166.0.9,42405,149.171.126.1,80,tcp,1421927422,False
745,59.166.0.9,32265,149.171.126.5,80,tcp,1421927423,False
746,59.166.0.9,42988,149.171.126.8,48017,tcp,1421927415,False
747,59.166.0.1,28129,149.171.126.4,6881,tcp,1421927444,False
748,59.166.0.4,38969,149.171.126.7,6881,tcp,1421927444,False
749,59.166.0.4,44281,149.171.126.7,6881,tcp,1421927444,False
750,59.166.0.4,6721,149.171.126.7,6881,tcp,1421927444,False
